NC_c,NC_1,NC_3,NC_5,UN_c,UN_1,UN_3,UN_5,pop_c,pop_1,pop_3,pop_5,lat,lng
-1.0,-1.0,-1.0,-1.0,2.280348539352417,2.5596048831939697,2.7385549545288086,2.8730592727661133,16.760883331298828,16.760883331298828,16.760883331298828,16.760883331298828,61.50091471046548,172.49999999999997
0.0415046289563179,0.0415046289563179,0.0415046289563179,0.0415046289563179,2.936033010482788,3.2955856323242188,3.5259907245635986,3.699169874191284,2765.8798828125,2765.8798828125,2765.8798828125,2765.8798828125,60.50093488477149,-162.5
0.028100136667490005,0.027777159586548805,0.02797662653028965,0.027594398707151413,3.05183482170105,3.4267380237579346,3.6655406951904297,3.8471248149871826,7282.84228515625,5399.23291015625,4755.60595703125,5938.6513671875,60.5009348847715,-161.49999999999997
0.061924371868371964,0.061924371868371964,0.061924371868371964,0.061924371868371964,2.3050334453582764,2.3050334453582764,2.4661855697631836,2.5873124599456787,0.005966332275420427,0.005966332275420427,0.005966332275420427,0.005966332275420427,60.50093488477149,-153.5
0.020237725228071213,0.020081130787730217,0.020159440115094185,0.019975382834672928,2.3015236854553223,2.5381321907043457,2.7153565883636475,2.849273204803467,0.9620249271392822,0.9620249271392822,0.9620249271392822,0.9620249271392822,60.5009348847715,-152.5
0.01902797445654869,0.019020773470401764,0.01902436837553978,0.019013013690710068,2.4185831546783447,2.714784622192383,2.9045748710632324,3.0472629070281982,1604.0723876953125,2151.609619140625,1798.126220703125,2450.02880859375,60.50093488477149,-151.5
0.012594787403941154,0.012594787403941154,0.012594787403941154,0.012594787403941154,2.388838052749634,2.8688437938690186,2.8688437938690186,3.009747266769409,0.1436445564031601,0.14150071144104004,0.09046734869480133,0.15022379159927368,60.50093488477149,-149.50000000000003
0.034857217222452164,0.034857217222452164,0.034857217222452164,0.034857217222452164,2.5847012996673584,3.1040632724761963,3.1040632724761963,3.256519317626953,373.2664489746094,314.2781677246094,223.74171447753906,366.7994384765625,60.5009348847715,-148.5
-1.0,-1.0,-1.0,-1.0,3.2820990085601807,3.941593885421753,3.941593885421753,4.135185718536377,0.22297556698322296,0.20624999701976776,0.16080807149410248,0.25695303082466125,60.5009348847715,-147.5
0.03493744134902954,0.03493744134902954,0.03493744134902954,0.03493744134902954,2.916555881500244,3.5025997161865234,3.5025997161865234,3.6746299266815186,86.36524200439453,86.36524200439453,86.36524200439453,86.36524200439453,60.5009348847715,-145.49999999999997
0.07077071070671082,0.07077071070671082,0.07077071070671082,0.07077071070671082,2.6472315788269043,3.1791582107543945,3.1791582107543945,3.3353028297424316,0.11469685286283493,0.11469685286283493,0.11469685286283493,0.11469685286283493,60.5009348847715,-144.5
-1.0,-1.0,-1.0,-1.0,2.438490867614746,2.7371134757995605,2.928473711013794,2.928473711013794,7.451986312866211,7.451986312866211,7.451986312866211,7.451986312866211,60.5009348847715,-45.49999999999999
-1.0,-1.0,-1.0,-1.0,2.369988203048706,2.660221815109253,2.8462064266204834,2.8462064266204834,1.2005090713500977,1.2005090713500977,1.2005090713500977,1.2005090713500977,60.5009348847715,-44.5
-1.0,-1.0,-1.0,-1.0,2.4501402378082275,2.7501893043518066,2.7501893043518066,3.0869832038879395,14009.6416015625,21858.666015625,16627.9921875,25754.345703125,60.50093488477149,5.499999999999999
-1.0,-1.0,-1.0,-1.0,2.037102222442627,2.286569833755493,2.286569833755493,2.5665879249572754,688.39111328125,802.466552734375,708.3330688476562,955.1318359375,60.5009348847715,6.500000000000001
-1.0,-1.0,-1.0,-1.0,2.586338520050049,2.903066873550415,3.258582353591919,3.3820526599884033,6.719076633453369,6.719076633453369,6.719076633453369,6.719076633453369,60.5009348847715,154.5
-1.0,-1.0,-1.0,-1.0,2.617278575897217,2.937795877456665,3.2975642681121826,3.422511577606201,2.3871843814849854,2.3871843814849854,2.3871843814849854,2.3871843814849854,60.50093488477149,155.5
-1.0,-1.0,-1.0,-1.0,2.865966320037842,3.2169384956359863,3.441844940185547,3.610891342163086,37.59284210205078,37.59284210205078,37.59284210205078,37.59284210205078,60.5009348847715,163.49999999999997
-1.0,-1.0,-1.0,-1.0,2.742715358734131,3.0785939693450928,3.293828248977661,3.4556047916412354,10.009414672851562,10.009414672851562,10.009414672851562,10.009414672851562,60.5009348847715,164.49999999999997
-1.0,-1.0,-1.0,-1.0,2.2925074100494385,2.5732526779174805,2.753156900405884,2.888378381729126,19.562519073486328,19.562519073486328,19.562519073486328,19.562519073486328,60.5009348847715,165.5
-1.0,-1.0,-1.0,-1.0,2.4974706172943115,2.8033158779144287,2.99930477142334,3.265843629837036,8.205748558044434,8.205748558044434,8.205748558044434,8.205748558044434,60.5009348847715,166.5
-1.0,-1.0,-1.0,-1.0,2.219831943511963,2.4916770458221436,2.6658782958984375,2.9027864933013916,8.972233772277832,8.972233772277832,8.972233772277832,8.972233772277832,60.5009348847715,170.50000000000003
-1.0,-1.0,-1.0,-1.0,3.5092146396636963,3.938960313796997,4.214345455169678,4.421333312988281,370.8209228515625,370.8209228515625,370.8209228515625,370.8209228515625,59.50095392009791,-163.49999999999997
0.0004441676428541541,0.0004441676428541541,0.0004441676428541541,0.0004441676428541541,3.154292345046997,3.5405735969543457,3.7881064414978027,3.9741594791412354,478.66522216796875,478.66522216796875,478.66522216796875,478.66522216796875,59.50095392009791,-162.5
0.008088081143796444,0.008088081143796444,0.008088081143796444,0.008088081143796444,3.26196026802063,3.661426544189453,3.9174087047576904,4.109812259674072,374.2586364746094,374.2586364746094,374.2586364746094,374.2586364746094,59.50095392009791,-161.49999999999997
0.030962185934185982,0.030962185934185982,0.030962185934185982,0.030962185934185982,3.0456864833831787,3.4186675548553467,3.4186675548553467,3.837324619293213,141.1824493408203,141.1824493408203,141.1824493408203,141.1824493408203,59.50095392009791,-160.5
0.033106300979852676,0.03306558355689049,0.03308587148785591,0.03302717208862305,2.8929600715637207,3.2473692893981934,3.247303009033203,3.645188570022583,12.979806900024414,12.979806900024414,12.979806900024414,12.979806900024414,59.50095392009791,-159.5
0.00107955327257514,0.00107955327257514,0.00107955327257514,0.00107955327257514,3.113210916519165,3.4944610595703125,3.4944610595703125,3.9223999977111816,1468.048095703125,1436.9317626953125,1127.53564453125,1708.45263671875,59.50095392009791,-158.50000000000003
-1.0,-1.0,-1.0,-1.0,1.8483667373657227,2.074721574783325,2.2197718620300293,2.328796148300171,113.66650390625,113.66650390625,113.66650390625,113.66650390625,59.50095392009791,-156.5
0.02734813280403614,0.02734813280403614,0.02734813280403614,0.02734813280403614,2.2180302143096924,2.6637144088745117,2.6637144088745117,2.7945430278778076,0.0337589830160141,0.0337589830160141,0.0337589830160141,0.0337589830160141,59.50095392009791,-153.5
0.011580661870539188,0.011580661870539188,0.011580661870539188,0.011580661870539188,3.023200511932373,3.6306731700897217,3.6306731700897217,3.8089940547943115,0.03845307230949402,0.03845307230949402,0.03845307230949402,0.03845307230949402,59.50095392009791,-152.5
-1.0,-1.0,-1.0,-1.0,2.4512839317321777,2.9438376426696777,3.0884244441986084,3.205447196960449,50.632835388183594,50.632835388183594,50.632835388183594,50.632835388183594,59.50095392009791,-139.5
0.028109373524785042,0.028061574324965477,0.02808220311999321,0.028020724654197693,2.052293300628662,2.303743600845337,2.3036911487579346,2.464916706085205,57.83670425415039,49.861732482910156,36.615478515625,60.56557846069336,59.50095392009791,-135.50000000000003
-1.0,-1.0,-1.0,-1.0,3.2290077209472656,3.624438762664795,3.624438762664795,4.068295001983643,249.26150512695312,158.6919708251953,185.16714477539062,195.29547119140625,59.50095392009791,-3.5000000000000004
-1.0,-1.0,-1.0,-1.0,2.5850830078125,2.9016575813293457,3.1045217514038086,3.38041090965271,12905.8388671875,18487.17578125,14626.173828125,22065.701171875,59.50095392009791,5.499999999999999
-1.0,-1.0,-1.0,-1.0,2.154510259628296,2.418355941772461,2.587430953979492,2.8173677921295166,122.0971908569336,136.8765411376953,122.46472930908203,168.82223510742188,59.50095392009791,6.499999999999999
-1.0,-1.0,-1.0,-1.0,2.4880521297454834,2.7927441596984863,2.7927441596984863,3.134749174118042,3065.861328125,5155.09912109375,3787.12451171875,6067.43505859375,59.50095392009791,9.5
-1.0,-1.0,-1.0,-1.0,3.156430721282959,3.542973756790161,3.542973756790161,3.976853609085083,93213.6015625,157011.046875,115220.0703125,184203.65625,59.50095392009791,10.5
-1.0,-1.0,-1.0,-1.0,2.8934805393218994,3.2478222846984863,3.4748878479003906,3.645557165145874,2244.537109375,2241.8193359375,2170.83837890625,2350.505859375,59.50095392009791,150.5
-1.0,-1.0,-1.0,-1.0,2.2573513984680176,2.5337910652160645,2.7109365463256836,2.8440845012664795,40.62324905395508,23.25354766845703,33.30512237548828,25.13311004638672,59.50095392009791,151.5
-1.0,-1.0,-1.0,-1.0,2.452472448348999,2.752807140350342,2.9452648162841797,3.089921712875366,5.420228004455566,2.9817726612091064,2.9817726612091064,2.9817726612091064,59.50095392009791,152.5
-1.0,-1.0,-1.0,-1.0,3.113941192626953,3.4952807426452637,3.9233198165893555,4.071977615356445,823.1802978515625,823.1802978515625,823.1802978515625,823.1802978515625,59.50095392009791,159.5
-1.0,-1.0,-1.0,-1.0,2.9382052421569824,3.2980239391326904,3.528599262237549,3.842175006866455,23.821853637695312,23.821853637695312,23.821853637695312,23.821853637695312,59.50095392009791,162.5
-1.0,-1.0,-1.0,-1.0,2.6468844413757324,2.971027135848999,3.178741216659546,3.461225986480713,39.471435546875,39.471435546875,39.471435546875,39.471435546875,59.50095392009791,163.49999999999997
-1.0,-1.0,-1.0,-1.0,2.413933753967285,2.7095489501953125,2.898982286453247,3.1566057205200195,7.938906669616699,7.938906669616699,7.938906669616699,7.938906669616699,59.50095392009792,164.49999999999997
-1.0,-1.0,-1.0,-1.0,3.2457330226898193,3.643212080001831,3.897920846939087,4.089367389678955,23.297391891479492,23.297391891479492,23.297391891479492,23.297391891479492,58.500971793251786,-159.5
-1.0,-1.0,-1.0,-1.0,3.1100804805755615,3.4909472465515137,3.7350106239318848,3.9184558391571045,9.72071361541748,9.718958854675293,9.717894554138184,9.719902992248535,58.500971793251786,-158.50000000000003
-1.0,-1.0,-1.0,-1.0,2.4159634113311768,2.711827278137207,2.9014198780059814,3.0439231395721436,2.784113645553589,2.784113645553589,2.769894599914551,2.798332691192627,58.500971793251786,-157.49999999999997
-1.0,-1.0,-1.0,-1.0,2.217944622039795,2.489558696746826,2.663611650466919,2.7944350242614746,282.19708251953125,280.47515869140625,202.11537170410156,354.2832946777344,58.500971793251786,-156.5
0.011285695247352123,0.011285695247352123,0.011285695247352123,0.011285695247352123,2.2897446155548096,2.7498388290405273,2.7498388290405273,2.884897232055664,0.06528027355670929,0.06528027355670929,0.06528027355670929,0.06528027355670929,58.500971793251786,-155.5
0.03455384820699692,0.03453963249921799,0.03454536572098732,0.034531157463788986,2.332000494003296,2.8006248474121094,2.9381608963012695,3.0495331287384033,0.16747309267520905,0.16747309267520905,0.16747309267520905,0.16747309267520905,58.500971793251786,-136.5
0.02925652079284191,0.02925652079284191,0.02925652079284191,0.02925652079284191,2.1042556762695312,2.52707839012146,2.52707839012146,2.651196002960205,263.4139709472656,263.4117126464844,263.3970947265625,263.4246520996094,58.500971793251786,-135.50000000000003
0.02607986517250538,0.02607986517250538,0.02607986517250538,0.02607986517250538,2.066345691680908,2.319394826889038,2.481550931930542,2.6034326553344727,11.192265510559082,9.648224830627441,7.573124885559082,11.725043296813965,58.500971793251786,-134.49999999999997
0.021905221045017242,0.021905221045017242,0.021905221045017242,0.021905221045017242,2.0563924312591553,2.308222532272339,2.308222532272339,2.469597816467285,1.0601818561553955,0.9468846321105957,0.690598726272583,1.1732090711593628,58.500971793251786,-133.5
0.0032370404805988073,0.0032370404805988073,0.0032370404805988073,0.0032370404805988073,2.6175687313079834,2.9381215572357178,2.9381215572357178,3.1435348987579346,10777.9599609375,6765.228515625,7981.15234375,8323.0634765625,58.500971793251786,-6.499999999999999
0.0026729945093393326,0.0026729945093393326,0.0026729945093393326,0.002592123346403241,2.7188403606414795,3.05179500579834,3.05179500579834,3.2654166221618652,18.280622482299805,11.558168411254883,13.811901092529297,14.295380592346191,58.500971793251786,-5.499999999999999
0.011568289250135422,0.011568289250135422,0.011568289250135422,0.011559590697288513,3.102036952972412,3.4819188117980957,3.4819188117980957,3.9083547592163086,183.03395080566406,109.10173034667969,129.56857299804688,127.97105407714844,58.500971793251786,-4.500000000000001
-1.0,-1.0,-1.0,-1.0,3.0243542194366455,3.3947227001190186,3.3947227001190186,3.8104474544525146,19758.0859375,12293.8671875,14588.16015625,15094.9658203125,58.5009717932518,-3.5000000000000013
-1.0,-1.0,-1.0,-1.0,3.3366034030914307,3.745210647583008,3.745210647583008,4.203856945037842,9251.6923828125,12599.578125,9996.931640625,14365.6748046875,58.500971793251786,-2.4999999999999996
-1.0,-1.0,-1.0,-1.0,2.728980779647827,3.0631773471832275,3.277333974838257,3.568580389022827,7325.25390625,10952.298828125,8497.318359375,12961.765625,58.500971793251786,7.499999999999999
-1.0,-1.0,-1.0,-1.0,3.359743595123291,3.7711846828460693,4.034840106964111,4.393404006958008,17174.466796875,26858.44921875,20461.58203125,31391.951171875,58.500971793251786,8.5
-1.0,-1.0,-1.0,-1.0,3.3903136253356934,3.8054983615875244,4.071552753448486,4.433379173278809,2265.3203125,3052.696044921875,2486.8466796875,3682.639892578125,58.500971793251786,9.5
0.026685690507292747,0.026685690507292747,0.026685690507292747,0.026449203491210938,3.1889591217041016,3.5794856548309326,3.5794856548309326,4.018800258636475,600.5567626953125,829.5316162109375,680.8988037109375,930.96337890625,58.500971793251786,10.499999999999998
0.07077071070671082,0.07077071070671082,0.07077071070671082,0.0702110230922699,3.2582132816314697,3.6572208404541016,3.6572208404541016,4.107540130615234,5364.43896484375,7378.0205078125,5761.486328125,8714.08203125,58.500971793251786,11.499999999999996
-1.0,-1.0,-1.0,-1.0,2.811429500579834,3.1557228565216064,3.376349687576294,3.5421793460845947,2.6880316734313965,2.6880316734313965,2.6880316734313965,2.6880316734313965,58.500971793251786,158.50000000000003
-1.0,-1.0,-1.0,-1.0,2.8501927852630615,3.199233055114746,3.4229016304016113,3.7270843982696533,33.28097915649414,33.28097915649414,33.28097915649414,33.28097915649414,58.500971793251786,161.49999999999997
-1.0,-1.0,-1.0,-1.0,2.731977701187134,3.0665411949157715,3.280932903289795,3.5724990367889404,78.3852767944336,78.3852767944336,78.3852767944336,78.3852767944336,58.500971793251786,162.5
-1.0,-1.0,-1.0,-1.0,2.4407341480255127,2.739631414413452,2.9311678409576416,3.1916515827178955,3.6805803775787354,3.6805803775787354,3.6805803775787354,3.6805803775787354,58.500971793251786,163.49999999999997
-1.0,-1.0,-1.0,-1.0,2.7280101776123047,3.2761683464050293,3.2761683464050293,3.5673110485076904,36.014198303222656,36.014198303222656,36.014198303222656,36.014198303222656,57.50098848245595,-170.50000000000003
-1.0,-1.0,-1.0,-1.0,2.6908514499664307,3.2315430641174316,3.2315430641174316,3.3902604579925537,82.21875,82.21875,82.21875,82.21875,57.50098848245595,-157.49999999999997
0.029670950025320053,0.029670950025320053,0.029670950025320053,0.029670950025320053,2.566150665283203,3.081784963607788,3.233147144317627,3.355653762817383,0.0968412235379219,0.0968412235379219,0.0968412235379219,0.0968412235379219,57.50098848245595,-154.5
0.024957969784736633,0.024957969784736633,0.024957969784736633,0.024957969784736633,2.108731746673584,2.532454013824463,2.6568355560302734,2.757505178451538,39.162986755371094,35.6065788269043,30.533723831176758,39.36437225341797,57.50098848245595,-135.50000000000003
0.042389653623104095,0.042389653623104095,0.042389653623104095,0.042389653623104095,2.1950862407684326,2.636160135269165,2.636160135269165,2.7656352519989014,0.4378213882446289,0.3929898738861084,0.32741954922676086,0.4378213882446289,57.50098848245595,-134.5
0.03479064255952835,0.03479064255952835,0.03479064255952835,0.03479064255952835,2.0648891925811768,2.3177597522735596,2.479801654815674,2.601597309112549,0.046245671808719635,0.046245671808719635,0.046245671808719635,0.046245671808719635,57.50098848245595,-133.5
0.0009092596592381597,0.0009092596592381597,0.0009092596592381597,0.0009092596592381597,2.9087085723876953,3.2649149894714355,3.2649149894714355,3.493175506591797,1126.45849609375,737.8482666015625,843.7890014648438,914.625,57.50098848245595,-7.500000000000001
0.0006335526122711599,0.0006335526122711599,0.0006335526122711599,0.0006335526122711599,2.597047805786133,2.9150876998901367,2.9150876998901367,3.1188907623291016,306.4004211425781,214.15899658203125,233.90170288085938,266.384033203125,57.50098848245595,-6.500000000000001
0.000269614189164713,0.000269614189164713,0.000269614189164713,0.000269614189164713,2.7696850299835205,3.1088662147521973,3.1088662147521973,3.3262171745300293,516.385498046875,341.87646484375,393.3236999511719,422.92254638671875,57.50098848245595,-5.499999999999999
0.011121814139187336,0.011121814139187336,0.011121814139187336,0.010272818617522717,2.9262073040008545,3.2845566272735596,3.2845566272735596,3.6900198459625244,10660.83984375,12803.994140625,10791.423828125,14626.251953125,57.50098848245595,-4.5
-1.0,-1.0,-1.0,-1.0,2.8787684440612793,3.2313082218170166,3.2313082218170166,3.627020835876465,14985.099609375,18986.65625,15554.3017578125,21714.84375,57.50098848245595,-3.5
0.03354408219456673,0.03354408219456673,0.03354408219456673,0.033373817801475525,3.2455146312713623,3.6429669857025146,3.897658348083496,4.244798183441162,3029.171142578125,3447.2841796875,2659.58349609375,4067.00439453125,57.50098848245595,8.500000000000004
0.017467238008975983,0.017467238008975983,0.017467238008975983,0.017111293971538544,3.104755401611328,3.4849700927734375,3.7286155223846436,4.06143856048584,64557.6640625,77100.8203125,61671.83203125,88721.1796875,57.50098848245595,10.5
-1.0,-1.0,-1.0,-1.0,3.0121777057647705,3.3810553550720215,3.6174356937408447,3.7951061725616455,7.639695167541504,7.639695167541504,7.639695167541504,7.639695167541504,57.50098848245595,156.5
-1.0,-1.0,-1.0,-1.0,2.5050928592681885,2.8118715286254883,3.0084586143493652,3.275810956954956,76.64482879638672,56.69334411621094,68.03742980957031,61.21661376953125,57.50098848245595,162.5
-1.0,-1.0,-1.0,-1.0,2.275556802749634,2.5542261600494385,2.732800245285034,2.9756555557250977,2.857110023498535,2.857110023498535,2.857110023498535,2.857110023498535,57.50098848245595,163.49999999999997
-1.0,-1.0,-1.0,-1.0,2.808995485305786,3.3734264373779297,3.5391125679016113,3.6732122898101807,0.10168571770191193,0.07395324110984802,0.05546493083238602,0.08011601865291595,56.501003967375546,-135.50000000000003
0.01672586426138878,0.016713649034500122,0.016720103099942207,0.016706867143511772,2.566025733947754,3.0816681385040283,3.2330057621002197,3.355546474456787,57.462501525878906,53.8034782409668,39.424644470214844,62.12845993041992,56.501003967375546,-134.5
0.01903488114476204,0.01900574006140232,0.019020702689886093,0.018984032794833183,2.217337131500244,2.662945032119751,2.6629128456115723,2.7937850952148438,7.127115726470947,7.106060981750488,7.077988624572754,7.1376423835754395,56.501003967375546,-133.5
0.016988491639494896,0.01698249951004982,0.016985369846224785,0.01697678491473198,2.0986645221710205,2.355682849884033,2.5203702449798584,2.644177198410034,95.7206802368164,91.41871643066406,66.76535034179688,113.40983581542969,56.501003967375546,-132.5
0.02544564940035343,0.02544564940035343,0.02544564940035343,0.02544564940035343,1.8257701396942139,2.0493576526641846,2.0493576526641846,2.0493576526641846,6.975677490234375,6.340423107147217,4.391867637634277,7.928719997406006,56.501003967375546,-131.5
0.0019693304784595966,0.0019693304784595966,0.0019693304784595966,0.001969126984477043,2.727100133895874,3.0610663890838623,3.0610663890838623,3.43593168258667,183.5126953125,119.85673522949219,138.2080078125,149.10406494140625,56.50100396737555,-7.500000000000001
0.0003109064418822527,0.0003109064418822527,0.0003109064418822527,0.0003109064418822527,2.7422778606414795,3.0781028270721436,3.0781028270721436,3.4550535678863525,637.7194213867188,360.4651794433594,456.1901550292969,448.4903564453125,56.50100396737555,-6.500000000000002
-1.0,-1.0,-1.0,-1.0,2.94562029838562,3.306346893310547,3.306346893310547,3.7112488746643066,74.3377685546875,47.992488861083984,55.80218505859375,58.718379974365234,56.50100396737555,-5.499999999999999
0.00655284384265542,0.00655284384265542,0.00655284384265542,0.0065066637471318245,2.6975936889648438,3.0279464721679688,3.0279464721679688,3.3989310264587402,66441.109375,88821.2578125,71449.859375,100615.421875,56.501003967375546,-3.5000000000000013
0.03643820062279701,0.03643820062279701,0.03643820062279701,0.0349496454000473,2.928811550140381,3.287479877471924,3.287479877471924,3.6958401203155518,91825.1875,106638.8828125,91160.2109375,122001.453125,56.501003967375546,-2.5000000000000004
0.04687804356217384,0.04687804356217384,0.04687804356217384,0.046647947281599045,3.20359468460083,3.5959134101867676,3.8473153114318848,4.190183162689209,79168.9375,94293.515625,74034.4609375,110013.78125,56.50100396737555,8.500000000000004
0.0168613214045763,0.0168613214045763,0.0168613214045763,0.01644747145473957,2.7250144481658936,3.058725357055664,3.2725706100463867,3.5648393630981445,49484.18359375,59488.02734375,46475.75390625,69570.6875,56.501003967375546,9.5
0.019208861514925957,0.019208861514925957,0.019208861514925957,0.0188662838190794,2.9798364639282227,3.3447532653808594,3.5785956382751465,3.897880792617798,162789.015625,199556.90625,160371.328125,228605.921875,56.501003967375546,10.500000000000004
-1.0,-1.0,-1.0,-1.0,3.189551591873169,3.580150604248047,3.8304502964019775,4.018583297729492,10.353141784667969,10.353141784667969,10.353141784667969,10.353141784667969,56.501003967375546,155.5
-1.0,-1.0,-1.0,-1.0,2.504411220550537,2.8111066818237305,3.0076401233673096,3.2749197483062744,159.8955078125,92.67933654785156,133.912109375,97.80989074707031,56.50100396737555,161.49999999999997
-1.0,-1.0,-1.0,-1.0,2.2731499671936035,2.5515244007110596,2.729909658432007,2.972508192062378,280.65997314453125,164.11502075195312,225.90509033203125,167.8211212158203,56.50100396737555,162.5
-1.0,-1.0,-1.0,-1.0,3.4090023040771484,4.093997001647949,4.093997001647949,4.457817554473877,148.06890869140625,148.06890869140625,148.06890869140625,148.06890869140625,55.50101822914283,-162.5
-1.0,-1.0,-1.0,-1.0,3.095576763153076,3.717592477798462,3.9001822471618652,4.0479631423950195,0.03622844070196152,0.03622844070196152,0.03622844070196152,0.03622844070196152,55.50101822914282,-160.5
0.01646438241004944,0.016453320160508156,0.016453320160508156,0.01642324961721897,2.3668437004089355,2.842460870742798,2.9820685386657715,3.0951526165008545,3.7998900413513184,3.7991044521331787,2.8077547550201416,4.775449275970459,55.50101822914282,-133.5
