UN_c,UN_1,UN_3,UN_5,NC_c,NC_1,NC_3,NC_5,pop_c,pop_1,pop_3,pop_5,lat,lng
0.0,0.0,0.0,0.0,1.0000000397364301,1.0000000397364301,1.0000000397364301,1.0000000397364301,6257.0,0.0,0.0,0.0,62.5,44.5
0.0,0.0,0.0,0.0,0.99999996026357,0.99999996026357,0.99999996026357,0.99999996026357,5863.328125,0.0,0.0,0.0,62.5,45.5
0.0,0.0,0.0,0.0,0.9999999801317849,0.9999999801317849,0.9999999801317849,0.9999999801317849,279967.75,0.0,0.0,0.0,62.5,50.5
0.0,0.0,0.0,0.0,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,12345.6845703125,0.0,0.0,0.0,61.5,4.5
0.0,0.0042895959848643,0.00915039030045193,3.70404829996453,1.0000000397364301,0.9809249242146809,0.9706743558247891,0.8173524936040241,52745.1171875,0.0,0.0,0.0,61.5,5.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55299.8984375,0.0,0.0,0.0,61.5,15.5
0.00166523399577882,0.0016905820826258599,0.00166523399577882,0.0468862154400662,0.332213540871938,0.332196454207102,0.332213540871938,0.3018040458361311,83001.234375,111324.03125,86041.5625,132471.859375,61.5,16.5
0.217505828200932,0.23049554492411103,0.22376300520403897,0.388613288288085,0.309036016464233,0.307172973950704,0.308337032794952,0.28922720750172903,110771.015625,152624.09375,121280.859375,178355.84375,61.5,17.5
23954.6099260577,22646.5811792193,23649.8383712082,24168.7131328226,0.608888069788615,0.616018335024516,0.613784710566203,0.590153237183889,0.0,183077.1875,0.0,209438.21875,61.5,21.5
8186.54010021717,10885.7607852212,10807.0800163075,14908.840863158899,0.827936927477519,0.7728433211644492,0.7749454577763879,0.6892858743667599,303016.75,353278.5625,286023.40625,400437.1875,61.5,23.5
1959.2842720982999,2179.16737748368,2206.89645631407,2750.1977858640503,0.8344677289326992,0.8120750784873959,0.812837918599447,0.75595357020696,209226.0625,237201.875,189448.5,271194.9375,61.5,24.5
1350.6155756101,1799.5129313098,1777.16434062532,2469.58707820103,0.8852126399675999,0.8507787585258481,0.8526464104652409,0.797874967257182,223587.90625,265907.1875,214967.46875,301505.0,61.5,25.5
30.1993706442275,39.845900530123004,37.8499868648536,258.49683477541,0.987290501594543,0.978722055753072,0.979923764864604,0.878127535184225,125183.15625,139282.65625,110531.625,160027.3125,61.5,26.5
0.0,0.007995385689250921,0.00775015191005434,0.0852158352243944,0.99999996026357,0.999316434065501,0.999337097009023,0.989834149678548,89269.875,0.0,0.0,0.0,61.5,27.5
663.684140298603,839.036459928313,807.154008026725,1166.80679392409,0.9098449945449829,0.8844884832700091,0.8898906707763671,0.839120268821716,158822.59375,160739.53125,145592.28125,180680.3125,61.5,28.5
0.0,0.137750106305079,0.131874982646324,3.31746638999881,1.0,0.9965824683507281,0.996731162071228,0.983953754107157,102981.5,0.0,0.0,0.0,61.5,29.5
0.00515297120551608,0.00515297120551608,0.00515297120551608,0.0221576968122569,0.9999906818072,0.9999906818072,0.9999906818072,0.999726553757986,30268.638671875,31588.98046875,39255.25390625,33047.625,61.5,30.5
0.0,0.0,0.0,0.0,1.0000000596046401,1.0000000596046401,1.0000000596046401,1.0000000596046401,9414.1064453125,0.0,0.0,0.0,61.5,31.5
0.0,0.0,0.0,0.0,0.99999996026357,0.99999996026357,0.99999996026357,0.99999996026357,19398.1171875,0.0,0.0,0.0,61.5,32.5
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,29566.107421875,0.0,0.0,0.0,61.5,33.5
0.0,0.0,0.0,0.0,1.0000000794728598,1.0000000794728598,1.0000000794728598,1.0000000794728598,26906.42578125,0.0,0.0,0.0,61.5,34.5
0.00610481608820155,0.0,0.0,0.0,0.9465974768002829,0.9999999403953549,0.9999999403953549,0.9999999403953549,13275.4443359375,26091.595703125,29059.44140625,26772.685546875,61.5,35.5
0.0,0.0,0.0,0.0,1.0000000397364301,1.0000000397364301,1.0000000397364301,1.0000000397364301,10035.88671875,0.0,0.0,0.0,61.5,36.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12488.7353515625,0.0,0.0,0.0,61.5,37.5
0.0,0.0,0.0,0.0,1.0000000794728598,1.0000000794728598,1.0000000794728598,1.0000000794728598,11771.677734375,0.0,0.0,0.0,61.5,38.5
0.0,0.0,0.0,0.0,1.0000000794728598,1.0000000794728598,1.0000000794728598,1.0000000794728598,15859.01171875,0.0,0.0,0.0,61.5,39.5
0.0,0.0,0.0,0.0,1.0000000397364301,1.0000000397364301,1.0000000397364301,1.0000000397364301,19497.4296875,0.0,0.0,0.0,61.5,40.5
0.0,0.0,0.0,0.0,1.0000000397364301,1.0000000397364301,1.0000000397364301,1.0000000397364301,28212.841796875,0.0,0.0,0.0,61.5,41.5
0.0,0.0,0.0,0.0,1.0000000794728598,1.0000000794728598,1.0000000794728598,1.0000000794728598,29664.26171875,0.0,0.0,0.0,61.5,42.5
0.0,0.0,0.0,0.0,0.9999999801317849,0.9999999801317849,0.9999999801317849,0.9999999801317849,17741.833984375,0.0,0.0,0.0,61.5,43.5
0.0,0.0,0.0,0.0,0.9999999801317849,0.9999999801317849,0.9999999801317849,0.9999999801317849,15679.953125,0.0,0.0,0.0,61.5,44.5
0.0,0.9534925278878741,0.9534925278878741,0.9534925278878741,1.0,0.998910884062449,0.998910884062449,0.998910884062449,25676.35546875,0.0,0.0,0.0,61.5,45.5
0.0003701941055014,0.00225360583524347,0.00225360583524347,0.00225360583524347,0.99996809164683,0.999907751878103,0.999907751878103,0.999907751878103,106153.0625,91295.1484375,97401.828125,97000.2265625,61.5,46.5
0.0,0.0,0.0,0.0,1.0000000397364301,1.0000000397364301,1.0000000397364301,1.0000000397364301,61660.765625,0.0,0.0,0.0,61.5,47.5
0.0,0.0,0.0,0.0,0.99999992052714,0.99999992052714,0.99999992052714,0.99999992052714,12722.0927734375,0.0,0.0,0.0,61.5,48.5
0.0,0.0,0.0,0.0,1.0000000397364301,1.0000000397364301,1.0000000397364301,1.0000000397364301,12652.5537109375,0.0,0.0,0.0,61.5,49.5
0.0,0.0,0.0,0.0,1.0000000397364301,1.0000000397364301,1.0000000397364301,1.0000000397364301,16062.7197265625,0.0,0.0,0.0,61.5,50.5
0.0,0.0,0.0,0.0,1.0000000397364301,1.0000000397364301,1.0000000397364301,1.0000000397364301,8869.166015625,0.0,0.0,0.0,61.5,51.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10662.654296875,0.0,0.0,0.0,61.5,52.5
0.0,0.0,0.0,0.0,1.0000000794728598,1.0000000794728598,1.0000000794728598,1.0000000794728598,10969.728515625,0.0,0.0,0.0,61.5,53.5
0.0,0.0,0.0,0.0,0.99999996026357,0.99999996026357,0.99999996026357,0.99999996026357,10409.236328125,0.0,0.0,0.0,61.5,54.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17955.681640625,0.0,0.0,0.0,61.5,65.5
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,34921.6328125,0.0,0.0,0.0,60.5,-1.5
0.0,0.0,0.0,0.0,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,1251.82153320313,0.0,0.0,0.0,60.5,-0.5
11.688675604865198,8.92047437490203,10.3452811566019,15.1221624348035,0.934232930342356,0.9228273232777908,0.941791594028473,0.869175493717194,19836.125,28000.5390625,22553.3671875,33232.4296875,60.5,4.5
25.6667051642872,38.0860807218691,16.2562327435485,107.152570097383,0.9882607261339821,0.978751003742218,0.9925132791201271,0.914538860321045,468047.84375,731817.5,557228.125,857943.25,60.5,5.5
6276.45529666923,6283.710395655129,6389.44215003439,6728.64047582063,0.8065099120140079,0.8052299221356709,0.803116778532664,0.786760330200195,1220250.625,1973571.25,1473288.125,2334200.5,60.5,10.5
48717.9840509446,50697.9285833763,51400.816620813,54553.2849826898,0.636711061000824,0.617108225822449,0.6170045137405401,0.5812624295552571,0.0,343909.1875,0.0,411676.21875,60.5,11.5
9653.2451382015,10610.5089484173,10589.4037749585,11993.035758806102,0.539810915788015,0.49046860138575205,0.49480355779329904,0.421708554029465,67704.4765625,87916.6484375,70036.25,106373.390625,60.5,12.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46008.92578125,0.0,0.0,0.0,60.5,13.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42072.359375,0.0,0.0,0.0,60.5,14.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175179.671875,0.0,0.0,0.0,60.5,15.5
0.146145847044754,0.161857390582487,0.155597138707015,0.7190675632326842,0.994171957174937,0.993545373280843,0.993795057137807,0.971255083878835,163463.21875,223387.640625,173146.0625,265034.96875,60.5,16.5
6019.477914569351,6880.166730923311,6767.370141739731,8167.3418921584,0.680689513683319,0.632563849290212,0.63896898428599,0.552980065345764,320515.84375,445388.4375,348533.5,525052.875,60.5,17.5
2837.8437251720197,4992.57375055382,4685.42208594348,6815.56334060362,0.8222651282946271,0.68580420811971,0.705269157886505,0.564312676588694,90017.203125,120340.390625,91879.6484375,144199.09375,60.5,18.5
2270.76844929361,3320.33939534612,3309.5553533496995,3509.24282998864,0.7081598043441769,0.572615623474121,0.576424847046534,0.5381757020950321,964604.875,1194253.5,978428.3125,1340982.5,60.5,24.5
2426.04982085047,2438.32610566829,2438.9589672771303,2708.8768478290804,0.8193273146947231,0.8157319227854409,0.8169918656349179,0.7884085575739541,709840.8125,878615.625,719433.125,986882.75,60.5,25.5
0.00379206952902856,54.917981724215004,54.6324066903344,62.08997639955461,0.9999217192331948,0.951346576213837,0.9515873193740849,0.944730718930562,62991.91015625,40342.2109375,54477.66796875,43522.2109375,60.5,28.5
0.67924023028427,0.67924023028427,0.67924023028427,0.67924023028427,0.987228294213613,0.987228294213613,0.987228294213613,0.987228294213613,494472.34375,412568.03125,452701.9375,436377.5,60.5,29.5
34.771769215959395,35.2067516325263,35.2067516325263,35.2067516325263,0.7661630312601719,0.763203839461009,0.763203839461009,0.763203839461009,5319403.5,5557421.0,5218725.0,5826529.0,60.5,30.5
0.0,0.0,0.0,0.0,0.99999996026357,0.99999996026357,0.99999996026357,0.99999996026357,115091.6875,0.0,0.0,0.0,60.5,31.5
0.372096443966546,0.372096443966546,0.372096443966546,0.372096443966546,0.998017231623332,0.998017231623332,0.998017231623332,0.998017231623332,62446.796875,51587.484375,65470.1640625,54720.3125,60.5,32.5
0.0,0.0,0.0,0.0,0.9999999801317849,0.9999999801317849,0.9999999801317849,0.9999999801317849,63115.59375,0.0,0.0,0.0,60.5,33.5
0.0,0.0,0.0,0.0,1.0000000794728598,1.0000000794728598,1.0000000794728598,1.0000000794728598,48778.85546875,0.0,0.0,0.0,60.5,34.5
0.0,0.0,0.0,0.0,1.0000000397364301,1.0000000397364301,1.0000000397364301,1.0000000397364301,23113.755859375,0.0,0.0,0.0,60.5,35.5
0.0,0.0,0.0,0.0,1.0000000794728598,1.0000000794728598,1.0000000794728598,1.0000000794728598,17150.482421875,0.0,0.0,0.0,60.5,36.5
4.81228478853963,4.81228478853963,4.81228478853963,4.81228478853963,0.991736769676209,0.991736769676209,0.991736769676209,0.991736769676209,15675.7236328125,9580.06640625,13450.43359375,10393.646484375,60.5,37.5
0.0,0.0,0.0,0.0,1.00000001986821,1.00000001986821,1.00000001986821,1.00000001986821,19470.798828125,0.0,0.0,0.0,60.5,38.5
0.0,0.0,0.0,0.0,1.00000001986821,1.00000001986821,1.00000001986821,1.00000001986821,23662.546875,0.0,0.0,0.0,60.5,39.5
0.0,0.0,0.0,0.0,0.99999992052714,0.99999992052714,0.99999992052714,0.99999992052714,28968.287109375,0.0,0.0,0.0,60.5,40.5
0.0,0.0,0.0,0.0,0.9999999403953549,0.9999999403953549,0.9999999403953549,0.9999999403953549,22029.787109375,0.0,0.0,0.0,60.5,41.5
0.0,0.0,0.0,0.0,1.0000000397364301,1.0000000397364301,1.0000000397364301,1.0000000397364301,18040.140625,0.0,0.0,0.0,60.5,42.5
0.0,0.0,0.0,0.0,0.9999999403953549,0.9999999403953549,0.9999999403953549,0.9999999403953549,14024.6875,0.0,0.0,0.0,60.5,43.5
0.0,0.0,0.0,0.0,0.9999999801317849,0.9999999801317849,0.9999999801317849,0.9999999801317849,12486.34765625,0.0,0.0,0.0,60.5,44.5
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,24039.13671875,0.0,0.0,0.0,60.5,45.5
0.0,0.0,0.0,0.0,1.00000001986821,1.00000001986821,1.00000001986821,1.00000001986821,27233.20703125,0.0,0.0,0.0,60.5,46.5
0.0,0.0,0.0,0.0,1.0000000794728598,1.0000000794728598,1.0000000794728598,1.0000000794728598,19933.728515625,0.0,0.0,0.0,60.5,47.5
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14321.787109375,0.0,0.0,0.0,60.5,48.5
0.0,0.0,0.0,0.0,1.0000000794728598,1.0000000794728598,1.0000000794728598,1.0000000794728598,9696.775390625,0.0,0.0,0.0,60.5,49.5
0.0,0.0,0.0,0.0,0.9999999801317849,0.9999999801317849,0.9999999801317849,0.9999999801317849,6320.203125,0.0,0.0,0.0,60.5,50.5
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8862.462890625,0.0,0.0,0.0,60.5,51.5
0.0,0.0,0.0,0.0,0.99999992052714,0.99999992052714,0.99999992052714,0.99999992052714,19433.912109375,0.0,0.0,0.0,60.5,52.5
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21256.26171875,0.0,0.0,0.0,60.5,53.5
0.0,0.0,0.0,0.0,1.0000000397364301,1.0000000397364301,1.0000000397364301,1.0000000397364301,22006.28515625,0.0,0.0,0.0,60.5,54.5
0.0,0.0,0.0,0.0,0.9999999801317849,0.9999999801317849,0.9999999801317849,0.9999999801317849,14523.0859375,0.0,0.0,0.0,60.5,55.5
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,77109.09375,0.0,0.0,0.0,60.5,56.5
0.0,0.0,0.0,0.0,0.9999999801317849,0.9999999801317849,0.9999999801317849,0.9999999801317849,13592.83203125,0.0,0.0,0.0,60.5,57.5
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,104538.84375,0.0,0.0,0.0,60.5,60.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18945.240234375,0.0,0.0,0.0,60.5,64.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18471.84765625,0.0,0.0,0.0,60.5,66.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18698.80078125,0.0,0.0,0.0,60.5,67.5
0.0,0.0,0.0,0.0,0.333333293596904,0.333333293596904,0.333333293596904,0.333333293596904,5322.703125,0.0,0.0,0.0,59.5,-122.5
0.0769347685653422,0.0736987522812526,0.0736987522812526,0.0736987522812526,0.570302029450735,0.586866021156311,0.586866021156311,0.586866021156311,11831.17578125,9052.1796875,10359.287109375,10634.94921875,59.5,-3.5
2890.60992266305,2640.46645251625,2957.66255214002,2237.54563119883,0.10077402740716901,0.19390333195527398,0.077643641581138,0.0550366950531801,491325.25,764184.4375,580864.0,900434.1875,59.5,5.5
1.9324094927950302,0.0491122734042381,1.95416663585255,2.04078418231661,0.187917823592822,0.9547147949536641,0.167834008733431,0.14077233523130403,42142.8046875,49150.984375,43204.90234375,59540.234375,59.5,6.5
1207.88308885174,1230.76872285994,1229.37594189038,1164.66921117614,0.9050044814745579,0.9032976826032,0.9034070769945779,0.896640876928965,206318.21875,296922.75,234146.546875,356900.8125,59.5,9.5
10084.12451057,9180.08500817667,9319.49629001622,9187.6813206744,0.879228293895721,0.889848311742147,0.8881278832753501,0.8819957971572879,422198.3125,690711.5625,513947.84375,811840.8125,59.5,10.5
12302.9488128217,14110.372650852,14010.375962240902,19382.7013262084,0.854642669359843,0.8334707816441851,0.834662695725759,0.7599731485048928,0.0,287243.34375,222167.71875,344027.78125,59.5,11.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66329.734375,0.0,0.0,0.0,59.5,12.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180190.75,0.0,0.0,0.0,59.5,13.5
8592.398801179008,8661.75347883246,8650.64971292019,9664.74005542539,0.558360656102498,0.553733925024668,0.5544386903444929,0.49760293960571295,127081.671875,168693.25,129411.359375,201502.046875,59.5,14.5
45624.3625953446,46154.8001466777,46010.4395510604,50186.2534025954,0.591058353583018,0.5858132441838579,0.5871232946713771,0.5406118631362921,1140154.625,1590666.25,1278409.625,1839587.875,59.5,17.5
2843.89718190132,4651.94598304248,4444.0684238617605,6743.271366321179,0.8817805250485741,0.810289343198141,0.819301108519236,0.7169418334960941,1267198.25,1782021.25,1427465.0,2063916.75,59.5,18.5
0.00670886536559075,0.06733328998542999,0.06733328998542999,0.266556610757769,0.999303758144379,0.992853919665019,0.992853919665019,0.9716211358706159,31352.017578125,28650.10546875,25271.6171875,31754.875,59.5,23.5
11.1874254909341,3.6223032818685,3.93775348993111,13.7208954800404,0.918712536493937,0.9742686748504642,0.971994936466217,0.9010260502497349,626780.75,650522.75,516347.375,708138.875,59.5,24.5
2031.58342574893,1852.81889826483,1917.67756599172,2473.1982505476103,0.5336279372374221,0.5763005713621779,0.561340083678564,0.43753445148468,89365.0859375,75382.2734375,71083.046875,84837.703125,59.5,25.5
2025.7606474310999,2125.80213546818,2125.80213546818,2224.31166461985,0.436470041672389,0.406767328580221,0.406767328580221,0.36282610893249495,97033.9453125,110583.390625,88604.90625,119712.3125,59.5,27.5
26.841458582312303,26.2918516979712,25.8820590788881,27.4210429533227,0.703746378421783,0.7089669108390809,0.71279780069987,0.696357031663259,186001.9375,154668.125,157886.5625,167027.78125,59.5,28.5
531.240463887263,485.65533372691704,480.18116601926204,531.631679942619,0.636304060618083,0.6678259968757629,0.6713928182919822,0.636063476403554,146047.59375,96076.2265625,125171.84375,103645.75,59.5,29.5
1364.04652272466,1349.8192253698599,1346.48559914364,1367.5914156468302,0.33742091059684803,0.344431350628535,0.346048086881638,0.33577712376912394,249187.5,165082.90625,214020.328125,178262.546875,59.5,30.5
20.235081664556102,20.2227207914539,20.2227207914539,20.235081664556102,0.928730726242065,0.9288292924563091,0.9288292924563091,0.928730726242065,144984.109375,96515.7578125,124789.359375,104338.0625,59.5,31.5
4.67882008144401,4.459809581210299,4.459809581210299,4.532809379446269,0.9583052992820741,0.960318028926849,0.960318028926849,0.959608872731527,70120.6796875,44725.5390625,60126.046875,48734.953125,59.5,32.5
2.28991754104331,2.2830750897841803,2.2830750897841803,2.49594154335278,0.9553181529045109,0.955546796321869,0.955546796321869,0.9514447450637821,35027.51953125,21400.423828125,29354.767578125,23342.01953125,59.5,33.5
0.0486411277356921,0.0434754429368465,0.0434754429368465,0.0493439367827848,0.993221918741862,0.993941724300385,0.993941724300385,0.9931239883104959,41306.39453125,25301.2734375,34648.5390625,27414.2109375,59.5,34.5
0.0,0.0,0.0,0.0,0.99999996026357,0.99999996026357,0.99999996026357,0.99999996026357,36138.671875,0.0,0.0,0.0,59.5,35.5
0.0,0.0,0.0,0.0,0.9999999801317849,0.9999999801317849,0.9999999801317849,0.9999999801317849,30280.591796875,0.0,0.0,0.0,59.5,36.5
0.0287479392416772,0.0264864185347788,0.0264864185347788,0.0289059304127595,0.997967143853506,0.9981270829836529,0.9981270829836529,0.997955997784933,362624.625,378368.625,355655.15625,397290.71875,59.5,37.5
33.6627756937174,34.2692244803848,34.2692244803848,34.2692244803848,0.9920626481374109,0.9919189214706421,0.9919189214706421,0.9919189214706421,85582.0390625,68557.2890625,77495.390625,73096.1640625,59.5,38.5
1.70857842072273,1.71068887991808,1.71068887991808,1.71068887991808,0.9929204185803729,0.9929121732711791,0.9929121732711791,0.9929121732711791,353960.21875,361964.0,344396.15625,380568.15625,59.5,39.5
0.0,0.0,0.0,0.0,0.9999999403953549,0.9999999403953549,0.9999999403953549,0.9999999403953549,64925.0546875,0.0,0.0,0.0,59.5,40.5
0.0,0.0,0.0,0.0,0.9999999801317849,0.9999999801317849,0.9999999801317849,0.9999999801317849,29342.5,0.0,0.0,0.0,59.5,41.5
0.00241001432918634,0.00241001432918634,0.00241001432918634,0.00241001432918634,0.998921930789948,0.998921930789948,0.998921930789948,0.998921930789948,19696.7265625,11896.318359375,16702.01953125,12898.40234375,59.5,42.5
0.0,0.0,0.0,0.0,0.99999996026357,0.99999996026357,0.99999996026357,0.99999996026357,15122.4521484375,0.0,0.0,0.0,59.5,43.5
0.117717440704697,0.117717440704697,0.117717440704697,0.117717440704697,0.9857875903447471,0.9857875903447471,0.9857875903447471,0.9857875903447471,15041.86328125,9103.8359375,12673.333984375,10091.6953125,59.5,44.5
1.5806470576078302,1.5806470576078302,1.5806470576078302,1.5806470576078302,0.9709493319193521,0.9709493319193521,0.9709493319193521,0.9709493319193521,17679.13671875,10750.91015625,14713.099609375,11688.671875,59.5,45.5
256.04876585558,256.04876585558,256.04876585558,256.04876585558,0.972363452116648,0.972363452116648,0.972363452116648,0.972363452116648,19535.876953125,0.0,0.0,0.0,59.5,46.5
0.0237660174318621,0.0237660174318621,0.0237660174318621,0.0237660174318621,0.9936856627464291,0.9936856627464291,0.9936856627464291,0.9936856627464291,17563.853515625,10622.9794921875,14839.044921875,11699.623046875,59.5,47.5
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,27408.875,0.0,0.0,0.0,59.5,48.5
41.2058214597142,41.205158139942895,41.205158139942895,41.2058214597142,0.971626579761505,0.9716429313023891,0.9716429313023891,0.971626579761505,182511.03125,171966.734375,173077.921875,181631.296875,59.5,49.5
1.40207291307443e-05,0.0,0.0,1.40207291307443e-05,0.9999895493189491,1.0,1.0,0.9999895493189491,62527.82421875,56437.625,58438.87109375,59597.5078125,59.5,50.5
0.0,0.0,0.0,0.0,1.00000001986821,1.00000001986821,1.00000001986821,1.00000001986821,26891.712890625,0.0,0.0,0.0,59.5,51.5
0.29465237014018697,0.29465237014018697,0.29465237014018697,0.29465237014018697,0.7749768694241841,0.7749768694241841,0.7749768694241841,0.7749768694241841,36251.03515625,23059.458984375,30830.7578125,24908.9296875,59.5,52.5
0.0,0.0,0.0,0.0,1.00000001986821,1.00000001986821,1.00000001986821,1.00000001986821,20421.296875,0.0,0.0,0.0,59.5,53.5
