UN_cur,UN_ssp1,UN_ssp3,UN_ssp5,pop_cur,pop_ssp1,pop_ssp3,pop_ssp5,lat,lng
2.03964890265551,2.44948974278318,2.56979658685065,2.66716827534,4.04405140048503,6.20584846249547,7.62219826174368,6.3363017334788605,-9.37,142.74
3.1072325059538595,3.48775056320643,3.73159034472413,3.9148676411688594,10.5323432524573,11.934822380069098,15.2347732685674,11.9073227893316,25.47,59.28
2.3050581003334902,2.5873402367724503,2.5873402367724503,2.90419122184086,7.20458725128348,4.9294544350887,5.49823763913739,4.9294544350887,-54.2,-71.99
1.64754897244207,1.84931119429732,1.9786024464679302,2.15443469003188,3.7814872599772,3.68647501726421,4.4275705104255705,3.6769737929929103,-1.11,-51.34
2.49288287167843,2.99379516552391,3.14083560495004,3.2598444275495897,26.405309212237896,36.9189755005643,66.3588298749788,30.9174077779874,0.78,43.62
2.11693286302546,2.37617679756498,2.54230290683381,2.76822945651829,0.443350684319455,0.273834246197311,0.365112328263081,0.299913698216102,46.51,138.27
2.23606797749979,2.50990144218341,2.8172691138478396,2.9240177382128705,11.9513852528779,10.3704146052531,12.233701439953698,10.351593526114698,-1.83,-50.0
2.37617679756498,2.85363852822755,2.99379516552391,3.1072325059538595,47.4409583069458,34.874257367895005,55.8520041735592,34.608295443259,-3.05,108.25
2.96176521936473,3.32446905473959,3.32446905473959,3.73159034472413,3.7766327403780497,3.7766327403780497,4.66525220870229,3.7766327403780497,-52.08,-68.6
2.99379516552391,3.20310094752884,3.36042145371266,3.48775056320643,1893.6200128253101,2484.1372269838103,2122.70471387281,2794.5396544448,-37.97,177.04
2.38403217744968,2.67598564113562,2.86307234422803,3.0036923239955597,65.4575223993365,43.5444697932019,49.3316234043577,53.892300190543295,51.79,-4.38
1.9103196584195101,2.29417347399519,2.40685194967073,2.49804953296681,17.7318181030582,22.834622350232802,31.4530709951263,22.2373041273193,11.74,-15.2
2.5873402367724503,2.90419122184086,2.90419122184086,3.1072325059538595,0.671461435964638,0.671461435964638,0.671461435964638,0.8393267949557971,52.09,-127.87
3.41995189335339,4.10714661365223,4.308869380063769,4.47213595499958,0.0106325150721503,0.0141155803544065,0.0174153264112807,0.0141155803544065,-21.44,13.82
2.71441761659491,3.41995189335339,3.5495366597555695,3.5495366597555695,537.705054022839,658.486631771593,527.533973791364,771.18583326498,38.92,-76.16
2.71441761659491,3.2598444275495897,3.41995189335339,3.5495366597555695,132.699815476306,121.651384259291,174.352648332935,120.351278035544,0.32,108.99
2.50990144218341,2.8172691138478396,3.0142333957676,3.2820989397273497,576.984538702045,592.124877265315,759.486096325851,581.021962318917,10.06,106.7
2.11693286302546,2.54230290683381,2.66716827534,2.76822945651829,34.5846738118667,53.35576204134421,75.44649609918571,52.1486181037572,-9.29,39.64
1.9441612972396698,2.3348151486780298,2.44948974278318,2.54230290683381,93.4787828124257,120.15331531327601,176.183487350892,102.738532112395,9.77,-13.75
2.41827117512196,2.71441761659491,3.04683075789016,3.16227766016838,107.811621063651,70.813328919592,57.346949879574005,77.92125609690851,34.82,127.99
1.71562893961418,2.06036219495208,2.06036219495208,2.16155701482872,144.252809950491,153.057245804381,101.16355103642,199.99480118439098,49.45,-124.75
3.41995189335339,3.8387662073329705,4.10714661365223,4.308869380063769,2134.0507333125697,1680.16058672116,1735.85467524487,2020.9950685848,51.65,-4.86
2.96176521936473,3.32446905473959,3.5568933044900604,3.73159034472413,530.42336164475,508.792903718607,364.377787564654,636.667081458451,48.01,-122.7
2.99379516552391,3.20310094752884,3.36042145371266,3.48775056320643,1108.83303126894,1454.61781816232,1242.97646118592,1636.37786623093,-37.97,177.05
2.37617679756498,2.85363852822755,2.85363852822755,2.99379516552391,0.0039113215697567,0.0039113215697567,0.0039113215697567,0.0039113215697567,57.26,-154.6
1.8859727740585401,2.2649344008227,2.37617679756498,2.4662120743304703,0.261311755317108,0.272012355386473,0.331408439829471,0.270616624942643,-2.78,-44.54
1.85542481428179,2.22824822702158,2.22824822702158,2.33768878001092,0.0028788127296640897,0.0028788127296640897,0.0028788127296640897,0.00503792227691216,50.57,-126.31
2.76822945651829,3.1072325059538595,3.32446905473959,3.6199042765029703,0.00833103753841044,0.0,0.0,0.0,58.92,163.82
2.8172691138478396,3.38336259149582,3.5495366597555695,3.5495366597555695,7.5997145087093605,6.0688367659477604,4.64730743338342,7.38101768831484,48.38,-124.71
2.3050581003334902,2.5873402367724503,2.5873402367724503,2.90419122184086,1.0188075096058,0.764105632204348,0.764105632204348,0.764105632204348,-45.2,-74.03
2.4662120743304703,2.76822945651829,3.1072325059538595,3.22496807972723,17.7175444390057,37.1068891271237,60.2467274957902,36.142729195096,15.04,50.56
