UN_cur,UN_ssp1,UN_ssp3,UN_ssp5,pop_cur,pop_ssp1,pop_ssp3,pop_ssp5,lat,lng
0.0,0.0,0.0,0.0,10343.76172,13314.35645,16677.48047,13030.43262,48.5,101.5
0.0,0.0,0.0,0.0,7693.254883,9698.070313,12060.71875,9661.69043,48.5,103.5
0.0,0.0,0.0,0.0,11869.92285,15168.238280000001,18721.51758,14878.87207,48.5,104.5
0.0,0.0,0.0,0.0,13291.92676,16967.31641,20932.10938,16512.83594,48.5,105.5
0.0,0.0,0.0,0.0,882871.875,1144934.375,1328489.5,1120912.75,48.5,106.5
0.0,0.0,0.0,0.0,23157.10742,29376.78125,36338.17969,28609.20117,48.5,108.5
0.0,0.0,0.0,0.0,4011.0180659999996,4922.075195,6202.167969,4904.71582,48.5,109.5
0.0,0.0,0.0,0.0,11392.87305,14256.888669999998,17820.875,14233.64844,48.5,110.5
0.0,0.0,0.0,0.0,7315.078613,9130.052734,11424.48438,9117.767578,48.5,111.5
0.0,0.0,0.0,0.0,3899.272949,4104.132813,5493.239746,4086.496582,48.5,112.5
0.0,0.0,0.0,0.0,3197.584229,3574.845215,4605.586914,3557.779053,48.5,113.5
0.0,0.0,0.0,0.0,40951.25,53698.359379999994,61761.25781,53461.92969,48.5,114.5
0.0,0.0,0.0,0.0,2779.165527,2870.6328129999997,3444.0832520000004,2873.643799,48.5,115.5
0.0,0.0,0.0,0.0,8393.970703,6822.054687999999,7988.696289,6998.570312999999,48.5,116.5
0.0,0.0,0.0,0.0,10725.37891,8682.016602,10120.13086,8767.332031,48.5,117.5
0.0006322669999999999,4e-08,0.0,0.011118333000000001,15754.0332,12915.44141,15089.076169999998,12941.625,48.5,118.5
0.647193925,0.080812589,0.004434491,8.140461269,29098.84961,23688.96094,27518.617189999997,23730.24414,48.5,119.5
1.5624799809999999,0.418853598,0.052222908,17.01908435,0.0,0.0,8963.537109,0.0,48.5,120.5
0.0,0.0,0.0,0.947240655,43896.07422,35587.32031,41475.53125,0.0,48.5,121.5
1.017691636,0.053050183,0.0,3.856718327,250215.7188,252782.625,251918.6875,253311.25,48.5,128.5
58.50393006,31.32223055,21.42162217,153.07013419999998,176298.0313,143612.0469,166759.5625,144014.5781,48.5,129.5
0.0,0.0,0.0,0.0,41628.29688,29783.820310000003,37375.49219,30641.0625,48.5,131.5
0.667525088,0.667525088,0.667525088,0.667525088,84005.39063,64133.16406,77158.71094,65194.72266,48.5,132.5
1519.570173,1458.9204550000002,1389.17013,1720.944903,249871.4688,222571.7813,236980.375,229714.2344,48.5,134.5
0.0,0.0,0.0,0.0,577960.5625,621101.4375,572349.3125,650853.625,48.5,135.5
0.0,0.0,0.0,0.0,10723.44824,6478.094727000001,9235.749023,7132.834961,48.5,136.5
0.0,0.0,0.0,0.0,8860.304688,5338.671875,7509.737305,5815.513184,48.5,137.5
0.0,0.0,0.0,0.0,12581.55371,7384.394531,10618.28711,8011.768555,48.5,138.5
0.0,0.0,0.0,0.0,15398.583980000001,10258.66699,14327.99902,11220.67578,48.5,139.5
0.0,0.0,0.0,0.0,1024.243164,605.694458,885.6708983999999,676.1252441,48.5,140.5
0.0,0.0,0.0,0.0,17848.96484,11141.08984,15433.96875,12068.14844,48.5,142.5
0.0,0.0,0.0,0.0,19341.69141,21750.97852,16993.08008,25923.95117,47.5,-124.5
0.0,0.0,0.0,0.0,142309.4531,177815.9531,140412.5781,210159.5938,47.5,-123.5
480.2024227,317.51356969999995,736.2970332,626.024042,2648094.75,3639151.25,3025119.25,4147328.25,47.5,-122.5
39.82474194,13.99499678,73.0684016,53.98594923,75427.72656,99372.44531,81716.78125,114301.4219,47.5,-121.5
0.0,0.0,0.0,0.0,8332.222656,8367.585938,6468.729492,10049.188479999999,47.5,-115.5
0.0007036960000000001,0.0,0.092104916,0.02778168,33302.50781,42876.80078,34976.07031,49660.70703,47.5,-113.5
0.141242788,0.07215183900000001,1.350039768,0.644070731,81503.28125,89283.10156,68650.46875,107345.4063,47.5,-94.5
0.0,0.0,0.0,0.000302885,62458.52344,72771.82031,56656.015629999994,86930.20313,47.5,-93.5
0.0,0.0,0.0,0.0,245369.2656,319217.4688,265909.0313,363998.2188,47.5,-92.5
0.0,0.0,0.0,0.0,20974.15039,21299.55273,16100.03613,25880.25195,47.5,-91.5
0.0,0.0,0.0,0.0,55578.1875,71260.78906,58339.53125,82309.63281,47.5,-88.5
0.0,0.0,0.023043887000000002,0.0,16207.3877,24228.06055,18716.07422,28951.97852,47.5,-80.5
0.0,0.0,0.0,0.0,1814.3415530000002,53686.01953,52965.35938,54378.64844,47.5,-78.5
0.0,0.0,0.0,0.0,38208.98828,53665.67188,38662.5625,67206.15625,47.5,-72.5
0.0,0.0,0.0,0.0,839538.75,1283423.375,1009938.75,1512030.625,47.5,-71.5
84.87453191,66.82444273,139.683021,76.33647285,108472.0,146114.6094,0.0,176901.0313,47.5,-70.5
1.634636091,1.503507445,6.195155235,5.992115717999999,76709.54688,108270.3828,0.0,129051.5391,47.5,-68.5
0.0,0.0,0.001594975,0.0,748.6877441,896.8930663999998,0.0,1189.801758,47.5,-66.5
0.026642234,0.0,2.474843106,0.0,70552.25,98940.72656,73549.04688,121257.2188,47.5,-65.5
0.0,0.0,2.00408134,0.0,43282.42188,60595.58594,45031.10156,74304.79688,47.5,-64.5
0.0,0.0,0.0,0.0,10346.02344,14779.89746,11366.9834,17705.54297,47.5,-59.5
0.0,0.0,0.0,0.0,186952.4844,282223.4375,220964.0938,333842.0625,47.5,-52.5
21385.15882,12208.43504,21951.71261,22220.14539,0.0,1101808.0,0.0,1265465.375,47.5,6.5
80469.00427,72730.19312000001,81808.28922,86061.99683999999,2944674.25,3783099.0,2957947.75,4331302.0,47.5,8.5
41562.76647,34485.9263,44463.65434,45987.505789999996,0.0,0.0,0.0,1743422.25,47.5,9.5
101.0772754,104.70103449999999,101.0900308,104.7238335,300571.375,243122.5625,248859.5,273589.75,47.5,10.5
57.98256273,58.25443511,59.99991117,61.02881175,650966.0,623008.625,568747.5,686135.875,47.5,11.5
52.21589432,52.90212177,54.10909592,54.66582327,303507.5313,267508.875,265598.1563,300815.4688,47.5,12.5
18136.88231,18014.14947,18160.6842,18160.25201,394034.5625,413879.5625,0.0,475013.0313,47.5,14.5
4850.449640999999,1423.430993,6973.085831,6688.581669,982216.0,1135690.5,898377.6875,1295947.0,47.5,15.5
0.825323727,0.825323727,0.575844179,0.825323727,15439.582030000001,15341.8418,22128.11914,16091.265630000002,47.5,78.5
38.05496997,38.05496997,33.8984049,38.05496997,14437.87402,14393.43848,20302.27344,14816.125,47.5,79.5
106.60764509999998,106.60764509999998,69.67590240000001,106.60764509999998,26272.72656,26167.13281,36293.03906,26709.16797,47.5,80.5
1260.475803,1259.333632,1076.083924,1262.494725,0.0,0.0,107083.5625,0.0,47.5,82.5
1096.720847,947.5789707,687.8629436000001,1680.663879,102797.7578,84504.25781,100500.6406,0.0,47.5,83.5
117.834296,117.834296,92.25384474,117.834296,44501.29688,39068.54688,49559.22266,39403.96875,47.5,84.5
37.89671693,36.834883700000006,24.54546798,48.18885103,55131.75,45918.125,56711.625,46124.3125,47.5,85.5
140.7810437,124.36961470000001,105.01019009999999,194.1916414,29279.2793,23846.83398,27606.375,0.0,47.5,86.5
4.527316078,2.494284544,1.631749811,7.1319367289999995,42177.43359,33620.83984,39648.9375,33711.8125,47.5,89.5
0.677568915,0.263799203,0.047334242,3.86686208,35616.05859,28436.2207,34692.16797,28624.33789,47.5,90.5
0.0,0.0,0.0,0.0,7365.364258,8326.263672,10754.20313,8202.021484,47.5,91.5
0.0,0.0,0.0,0.0,4295.327636999999,5192.732422,6573.879883,5176.335938,47.5,93.5
0.0,0.0,0.0,0.0,3556.9868159999996,4502.875,5553.131836,4498.575195,47.5,95.5
0.0,0.0,0.0,0.0,3607.282227,4646.274414,5728.469727000001,4633.576172,47.5,96.5
0.0,0.0,0.0,0.0,31192.683589999997,36545.55469,47553.66797,36285.375,47.5,101.5
0.0,0.0,0.0,0.0,20161.06641,23808.78711,30983.402339999997,23705.99219,47.5,102.5
0.0,0.0,0.0,0.0,15859.16406,19969.0625,25349.72266,19879.20898,47.5,103.5
0.0,0.0,0.0,0.0,8699.738281,11070.94238,13724.52051,10791.10352,47.5,104.5
0.0,0.0,0.0,0.0,4915.436522999999,6297.13623,7755.415039,6113.03418,47.5,105.5
0.0,0.0,0.0,0.0,3648.289551,4692.890625,5764.870117,4544.852051,47.5,106.5
0.0,0.0,0.0,0.0,7985.262695,10268.780270000001,12613.98047,9944.337891,47.5,107.5
0.0,0.0,0.0,0.0,10531.88672,13436.06836,16698.48828,13202.71875,47.5,108.5
0.0,0.0,0.0,0.0,9241.448242,11578.20117,14481.30762,11556.5332,47.5,109.5
0.0,0.0,0.0,0.0,9983.416016,12496.38965,15620.326169999998,12472.8418,47.5,110.5
0.0,0.0,0.0,0.0,3833.724365,4782.912109000001,6018.064453,4780.485352000001,47.5,111.5
0.0,0.0,0.0,0.0,4785.3125,5922.09668,7522.605956999999,5915.391602000001,47.5,112.5
0.0,0.0,0.0,0.0,15961.144530000001,20143.13672,25019.20313,20088.21094,47.5,113.5
0.0,0.0,0.0,0.0,915.4910889,1078.14624,1351.411865,1074.858521,47.5,117.5
0.534547366,0.18122259100000002,0.024312411000000003,4.849992662,0.0,1274.174316,1538.656982,0.0,47.5,118.5
7.468748312000001,3.5109557110000003,1.768723447,42.42738098,24260.9043,19596.75,23045.97656,19421.75,47.5,119.5
0.0,0.0,0.0,0.7019244179999999,47547.60938,38607.21875,44793.17188,38520.07031,47.5,120.5
170.31255330000002,87.73807983,41.16284671,852.0134952,0.0,0.0,57273.8125,0.0,47.5,121.5
360.5140462,128.9041979,112.44619809999999,474.7973414,429787.25,368407.9375,411729.3125,369128.3125,47.5,129.5
0.0,0.0,0.0,0.0,17733.55859,10863.50977,15145.673830000002,11868.15332,47.5,135.5
0.0,0.0,0.0,0.0,10263.74512,6187.923828,8661.974609,6784.283203,47.5,137.5
0.0,0.0,0.0,0.0,4254.191895,3294.8979489999997,4403.901855,3537.842285,47.5,138.5
0.0,0.0,0.0,0.0,533.9264526000001,747.5637817,890.1140747000002,782.3593139999999,47.5,139.5
236.99202090000003,236.99199900000002,236.99199900000002,303.2712126,274379.875,214751.9688,246441.8906,228997.7188,47.5,142.5
0.0,0.0,0.0,0.0,87014.01563,102233.0938,80994.90625,120679.6016,46.5,-123.5
61.57296129,53.02161188,82.98184461,79.14964376,482490.3438,652360.8125,536241.25,749627.75,46.5,-122.5
4.58e-06,0.0,8.99e-06,8.99e-06,41435.10547,59726.84375,50059.32031,68089.16406,46.5,-121.5
0.0,0.0,0.0,0.0,84775.78125,111780.3281,90405.69531,130077.0469,46.5,-112.5
10.32921414,10.02932056,11.12348404,10.99812207,0.0,211733.3125,0.0,243315.2656,46.5,-108.5
49.25266651,45.86780565,83.30337905,81.43928368,89764.19531,93591.96094,67122.51563,117204.2031,46.5,-93.5
12.96006953,9.649108716,28.78017769,23.28048601,69433.90625,77104.6875,57475.46875,94466.32813,46.5,-92.5
0.0,0.0,1.522515303,0.011445466000000001,55407.65234,60956.30469,45181.06641,75033.03125,46.5,-91.5
1.349389739,0.7052079109999999,8.447532964,4.933688577,48148.82031,57676.4375,45248.99219,68505.05469,46.5,-90.5
0.0,0.0,0.0,0.0,70939.5625,79167.42188,60575.28516,95578.32031,46.5,-89.5
0.0,0.0,0.0,0.0,42167.05078,52942.98828,41945.05859,62501.3125,46.5,-88.5
0.0,0.0,0.0,0.0,121836.4922,151344.9531,125056.6484,173820.9688,46.5,-87.5
0.0,0.0,0.0,0.0,25494.84766,27811.289060000003,22011.75781,32877.625,46.5,-86.5
0.0,0.0,0.0,0.0,14733.13379,14756.59668,10504.500979999999,18596.66797,46.5,-85.5
0.0,0.0,0.0,0.0,155083.875,211237.5781,166630.7656,249310.3438,46.5,-84.5
0.0,0.0,0.0,0.0,12790.23535,15550.64844,10997.85742,19690.71094,46.5,-83.5
0.0,0.0,0.0,0.0,30455.72461,35097.67969,24061.02734,45069.33203,46.5,-82.5
0.0,0.0,0.0,0.0,86161.9375,124529.3047,96478.49219,148598.7813,46.5,-81.5
3.618046408,3.619564272,9.200148852,3.619564272,94607.02344,138667.6875,108516.9531,164368.7188,46.5,-80.5
0.00021252,0.00021252,0.43765743100000004,0.00021252,112081.4844,157565.8906,121229.125,188924.9375,46.5,-79.5
0.0,0.0,0.0,0.0,4735.130371,17737.99219,15991.94043,19320.48633,46.5,-78.5
0.0,0.0,0.002161453,0.0,58232.265629999994,107083.5781,89082.64844,122382.3516,46.5,-77.5
0.0,0.0,0.0,0.0,26309.62695,50665.23438,40035.26563,60406.984379999994,46.5,-76.5
0.000204644,0.000204644,0.24773162899999998,0.000204644,64934.30078,85702.17188,61217.91797,107594.6328,46.5,-75.5
0.0,0.0,0.0,0.0,220075.7969,319065.0,242264.0938,385611.6875,46.5,-74.5
138119.4031,114244.1272,367154.152,139990.9083,0.0,1413013.75,0.0,1671617.25,46.5,-73.5
0.0,0.0,0.0,0.0,534.7885132,65100.46875,64974.33594,65218.90234,46.5,-69.5
0.0,0.0,0.0,0.0,129901.6563,188092.2188,144137.9688,225962.0469,46.5,-66.5
0.31969018899999996,0.006117627,1.202636872,0.32138069,34451.22266,46993.69922,33407.80469,59219.55469,46.5,-65.5
0.041563407000000004,0.0017086410000000001,6.355813379,0.006157069,220856.8906,330610.8125,256347.875,393996.4063,46.5,-64.5
0.0,0.0,0.0014779770000000001,0.0,129769.125,186696.8125,140354.5,227046.8125,46.5,-63.5
0.0,0.0,1.01e-05,0.0,20040.78516,25104.13672,16911.64063,32603.90625,46.5,-61.5
0.0,0.0,0.0,0.0,112920.3906,164827.6406,125527.1172,199004.1875,46.5,-60.5
0.0,0.0,0.0,0.0,24617.83984,35541.03516,27942.41992,42039.19922,46.5,-59.5
65188.02632999999,33710.443380000004,66374.96654,75899.05287999999,0.0,2736543.5,0.0,0.0,46.5,4.5
341518.8047,182194.2697,342999.7946,355941.5045,0.0,2569848.0,0.0,0.0,46.5,6.5
66373.01245,20720.109230000002,66529.61755,67446.16944,0.0,458687.75,0.0,0.0,46.5,7.5
41.74625526,0.6799364109999999,48.47171012,54.13099133,1487936.75,1571806.125,1320293.625,1742151.5,46.5,8.5
8307.884724,777.4116098,8801.403286,9072.945485,2261486.75,2511335.5,1994145.25,2757479.25,46.5,9.5
22.71089167,2.838703733,26.15906481,31.20051281,574308.0,445771.125,472199.8125,497612.1875,46.5,10.5
3629.1891450000003,193.89165690000002,4398.7807060000005,6043.891952,1307878.125,1261796.5,1111253.0,1410490.75,46.5,11.5
18475.75055,3152.437583,18710.02281,19152.733669999998,987718.5625,1204654.25,916589.8125,1359308.875,46.5,14.5
7611.057415,3396.644704,6708.992741,10352.54724,1470330.75,1619193.25,1375681.0,1766983.0,46.5,15.5
24219.75415,16771.47403,16750.66505,24368.485630000003,626237.4375,484342.75,543247.9375,478711.0313,46.5,25.5
194.10449640000002,194.10449640000002,194.10449640000002,194.10449640000002,132681.375,105622.4844,119559.4063,113508.5078,46.5,44.5
0.445381401,0.445381401,0.445381401,0.445381401,11527.95996,7112.90918,9856.405273,7744.845703,46.5,45.5
13768.08309,13768.08309,13768.08309,13772.89596,314362.3438,284002.4063,294592.25,299505.375,46.5,47.5
39581.710289999995,39581.710289999995,39581.710289999995,39691.05133,532419.0625,512101.1875,509069.2188,538726.8125,46.5,48.5
0.0,0.0,0.0,0.0,13762.548830000002,8039.854004000001,12199.57227,8386.171875,46.5,49.5
0.04066295,0.041690079,0.034325612,0.046683002,13532.08984,12875.76563,18166.27148,12850.8291,46.5,61.5
0.0,0.0,0.0,0.0,16353.81641,16349.730469999999,22522.25391,16308.607419999998,46.5,62.5
67.47729063,0.0,0.0,0.0,6721.664551000001,5775.881836,8710.591797,5782.752441,46.5,75.5
122.36946409999999,122.36946409999999,113.52366119999999,122.36946409999999,26903.77539,26846.67578,38160.46094,28186.039060000003,46.5,79.5
475.970059,475.970059,400.3737398,475.970059,19824.37305,19800.25,27354.98828,19885.08203,46.5,80.5
25.41965295,23.70375935,14.37286872,72.31765223,56935.40625,46267.09375,53776.71484,46387.84766,46.5,85.5
0.280302105,0.12453928199999999,0.000282006,5.820836504,11354.53711,9289.100586,10676.7627,9302.325195,46.5,86.5
28.09645002,26.68495024,24.49676069,31.45855654,19349.24805,15668.46777,18278.29297,15772.43066,46.5,87.5
5.5700000000000005e-05,5.3200000000000006e-05,3.17e-05,5.73e-05,8989.402344,7364.049805,8524.557617,7378.464355,46.5,88.5
1.804225549,1.086774948,0.888738235,2.7053136419999997,14917.49121,12274.20605,14166.542969999999,12293.25488,46.5,89.5
54.48874429,45.02814624,35.69094198,76.97127297,29858.132810000003,24090.95313,28556.660160000003,0.0,46.5,90.5
0.0,0.0,0.0,0.0,7301.967773,8706.94043,10986.00684,8635.222656,46.5,91.5
0.0,0.0,0.0,0.0,3105.987549,3797.648438,4795.433594,3760.560303,46.5,92.5
0.0,0.0,0.0,0.0,3669.2932130000004,4618.912109000001,5748.300781,4575.097656,46.5,93.5
0.0,0.0,0.0,0.0,3034.1357420000004,3522.997803,4422.46582,3503.5263670000004,46.5,94.5
0.0,0.0,0.0,0.0,7278.346191,9727.053711,11651.25586,9673.355469,46.5,95.5
0.0,0.0,0.0,0.0,15534.2168,21025.05859,25093.30078,20850.52539,46.5,96.5
0.0,0.0,0.0,0.0,3837.5810549999997,5177.515625,6199.871094,5163.551758,46.5,97.5
0.0,0.0,0.0,0.0,34954.45703,45532.57422,56493.65234,45311.79297,46.5,100.5
0.0,0.0,0.0,0.0,12707.62695,15537.99805,19626.29688,15000.11914,46.5,101.5
0.0,0.0,0.0,0.0,37079.69531,48698.96484,59039.11719,46382.23828,46.5,102.5
0.0,0.0,0.0,0.0,8741.416016,11376.75977,14037.521480000001,10811.93164,46.5,103.5
0.0,0.0,0.0,0.0,9836.133789,12685.70703,15585.44434,12668.405270000001,46.5,109.5
0.0,0.0,0.0,0.0,2890.6669920000004,3847.7138670000004,4638.979492,3838.8957520000004,46.5,110.5
0.0,0.0,0.0,0.0,2747.748047,3444.828125,4355.404297,3443.9819340000004,46.5,114.5
0.0,0.0,0.0,0.0,4210.90918,3436.712402,3989.593262,3437.117432,46.5,117.5
0.118820994,0.070705119,0.023693908,0.42907282700000005,18876.23242,15381.2002,17718.02734,15386.419919999998,46.5,118.5
17.67702617,7.5727855879999995,2.7831713010000003,95.95463117,14080.94238,11510.76172,13276.26367,0.0,46.5,119.5
96.03017206,28.10939544,5.13427816,1158.478438,0.0,46873.30469,54518.29297,0.0,46.5,120.5
0.00206101,0.00206101,0.00206101,0.00206101,5452.666992,3962.02124,5361.0625,4367.670897999999,46.5,137.5
0.0,0.0,0.0,0.0,8837.566406,7158.862793000001,8992.984375,7645.830078,46.5,141.5
214.96655319999996,214.96655319999996,214.96655319999996,314.7779695,14583.884769999999,0.0,0.0,0.0,46.5,142.5
0.0,0.0,0.0,0.0,16734.32813,11234.85254,15551.02051,11904.86914,46.5,143.5
28879.44707,26328.3744,30882.95239,28250.190489999997,1953459.25,2706469.0,2245501.25,3087241.5,45.5,-122.5
0.0,0.0,0.0,0.0,280.923584,281.87280269999997,0.0,355.22131349999995,45.5,-114.5
1.798322464,0.6746947240000001,4.8898997710000005,4.826021498,0.0,38312.64453,0.0,0.0,45.5,-106.5
0.0,0.0,0.0,0.0,9981.580078,9520.607422,7047.849609000001,11722.1084,45.5,-86.5
30.59359331,21.08071959,2039.953431,1779.780477,193143.0156,218799.9063,172668.375,258768.8594,45.5,-85.5
157.86064140000002,135.6815396,397.1205248,337.60298819999997,118591.6094,136104.4063,104243.125,164149.375,45.5,-84.5
109.15088109999999,18.64884059,410.24610099999995,365.97898260000005,0.0,66600.09375,0.0,0.0,45.5,-83.5
2.7269337769999997,0.416489677,17.17394712,2.7269337769999997,15868.34668,21243.01758,15071.22461,26868.43555,45.5,-81.5
0.0,0.0,0.0,0.0,158406.4375,189433.2813,128568.4688,244355.5,45.5,-79.5
66.20316191,55.11233076,118.8638308,68.02665945,33697.80859,39546.10156,0.0,52707.76953,45.5,-77.5
16337.4707,14645.198709999999,25122.55758,16540.047280000003,0.0,0.0,0.0,2362554.5,45.5,-75.5
4545.7160539999995,4349.011239,19230.9714,4603.733578,0.0,0.0,0.0,582510.625,45.5,-72.5
1515.975003,1459.390759,2892.696743,1524.809409,0.0,0.0,0.0,362105.6875,45.5,-71.5
5.9747079460000005,3.404394664,19.33141302,6.094476299,36166.875,44242.11719,33380.6875,53863.99609,45.5,-70.5
0.0,0.0,0.028058402000000003,0.024189093,93479.64063,100960.8828,72687.69531,126185.9531,45.5,-69.5
0.0,0.0,5.8599999999999995e-05,0.0,146652.8594,185725.4844,148376.375,217792.9688,45.5,-68.5
0.0,0.0,0.0,0.0,47112.95703,55028.72656,39140.61719,69225.74219,45.5,-67.5
0.0,0.0,0.010982038000000001,0.0,113167.5469,151274.9219,117089.6719,180797.3125,45.5,-66.5
11.08642362,5.802237395,41.73269021,13.22783165,81088.38281,115361.9375,87758.09375,139354.0625,45.5,-65.5
4.763015498,1.950241654,60.80795912,6.700602412,449547.9688,653689.625,503196.4063,781993.4375,45.5,-63.5
0.0,0.0,0.025372865,0.0,50858.20313,73143.09375,54794.734379999994,89129.21875,45.5,-62.5
0.0,0.0,0.013871648,0.0,27348.24805,35207.98438,24655.37305,44720.11328,45.5,-61.5
0.0,0.0,0.0,0.0,5489.581055,6100.257324,3964.181152,8055.552734000001,45.5,-60.5
620.1973086,38.060604299999994,666.3801904000001,690.2339703,371366.0,435703.25,347185.4375,504907.5313,45.5,1.5
12.08271337,0.173688405,12.09224883,12.60652879,204277.5156,235775.0938,186906.8906,274232.0625,45.5,2.5
59.88084668,2.7524909230000003,62.60731683,66.69224287,221534.0469,228297.0,198895.5625,253768.5156,45.5,6.5
135483.9761,75598.40187999999,141273.9586,148060.1239,0.0,2805016.0,0.0,0.0,45.5,7.5
9.783049819,9.556559838,9.558370112,9.903401400000002,395085.5313,386028.6875,372237.5625,402310.8438,45.5,14.5
2195.953689,1558.2096390000002,1302.280717,2783.422067,324046.0625,0.0,0.0,0.0,45.5,15.5
17495.90945,14857.470309999999,15087.025430000002,17729.39734,784171.125,621371.5,685624.9375,614305.25,45.5,24.5
33402.92685,30410.73588,30546.100639999997,34094.73194,1157854.375,913564.125,1010729.188,903007.5625,45.5,25.5
226.6253163,226.6253163,226.6253163,226.6253163,152205.9688,131224.7813,140523.0625,139148.625,45.5,44.5
0.106417358,0.106417358,0.106417358,0.106417358,61904.58594,38282.35938,52310.17188,41401.24219,45.5,45.5
9.246422493999999,9.093709912000001,8.15731674,9.405714752,0.0,0.0,34704.03906,0.0,45.5,63.5
102.4154202,101.82958590000001,90.2401381,102.71818990000001,241410.2344,287028.3125,326914.8438,287422.8125,45.5,65.5
15.78775064,15.73115259,11.18720439,17.16730628,17281.01953,17229.60156,23904.96484,17260.37695,45.5,66.5
0.806813852,0.820005352,0.280886071,0.8202974909999999,15871.40332,15797.7627,21683.77734,15821.68359,45.5,67.5
57.04449509,57.04449509,40.51591497,57.04449509,11297.80371,11290.58496,15330.97266,11290.58496,45.5,68.5
71.47255045,71.47255045,25.28259968,71.47255045,21919.60938,21844.48828,30342.57617,22107.125,45.5,76.5
957.6106131000001,963.3647946000001,881.0807715,962.7286677999999,31596.820310000003,31605.18555,43787.35547,32146.589839999997,45.5,77.5
6479.727312,6500.547686999999,5915.909537,6492.935736,158755.9375,166394.5938,215418.3125,167656.3438,45.5,78.5
9336.681525,9336.681525,7581.461447,9336.681525,0.0,0.0,101564.6406,0.0,45.5,79.5
934.6534829,876.3377162999999,686.7823472,1110.074534,122718.5156,94501.70313,115636.7656,94796.60156,45.5,81.5
110.827708,84.95248663,62.78074825,236.1632977,211728.6563,171676.4063,200929.1406,172149.0156,45.5,82.5
13.01448963,5.315883775,2.045686907,94.28612815,20927.3125,16988.83398,19727.39844,17015.13672,45.5,83.5
1146.480109,1091.5598929999999,1024.6987490000001,1296.51045,312482.25,253992.4063,295431.1563,254710.25,45.5,84.5
13.32481725,12.18679175,9.862907365,20.6240283,71915.25781,58497.69531,67964.30469,58718.734379999994,45.5,85.5
596.1462777,566.0120900000001,510.6313039,721.7942739,93947.78125,76429.89844,88872.85938,76876.51563,45.5,86.5
0.0,0.0,0.0,0.0,5343.666992,5343.945313,6599.691406,5341.533691,45.5,91.5
0.0,0.0,0.0,0.0,1275.45874,887.0994263,1407.157227,884.9378662,45.5,92.5
0.0,0.0,0.0,0.0,1925.4729,2529.731445,3050.586914,2501.9221190000003,45.5,97.5
0.0,0.0,0.0,0.0,4041.72583,5093.033203,6519.312011999999,5080.45166,45.5,100.5
0.0,0.0,0.0,0.0,3878.717773,5042.858397999999,6221.683594,4797.54541,45.5,102.5
0.0,0.0,0.0,0.0,3723.849121,4772.385742,5969.05957,4610.495117,45.5,103.5
0.0,0.0,0.0,0.0,28572.30664,23252.83984,27090.9043,23301.23438,45.5,117.5
0.629951685,0.233010873,0.03781231,5.335738905,24783.8125,20130.65625,23639.29688,20216.89063,45.5,118.5
87.71113433,30.57311834,6.706839412999999,836.8640752,141194.6719,126848.9063,137212.875,127147.1719,45.5,119.5
185.9512717,54.40774175,10.84974813,1853.7903350000001,128058.0547,104141.9063,121039.9688,0.0,45.5,120.5
0.0,0.0,0.0,0.0,18093.51172,10972.50781,15241.13379,11781.8584,45.5,134.5
0.0,0.0,0.0,0.0,35917.10547,21336.35938,30098.601560000003,23443.82227,45.5,135.5
0.0,0.0,0.0,0.0,295.5870361,1371.996704,1459.4567869999998,1401.9414060000001,45.5,137.5
4.416098725,3.193009674,3.422690142,3.193009674,61774.14453,33461.37109,42714.96484,37728.18359,45.5,141.5
28.56094592,27.26818683,28.22449748,27.26818683,23699.40625,11846.39355,16165.603519999999,13645.25,45.5,142.5
0.0,0.0,0.0,0.0,2823.638916,2038.987549,2732.09668,2177.768555,45.5,147.5
0.0,0.0,0.0,0.0,1843.673584,2662.629639,3118.964111,2753.147705,45.5,148.5
7.214524772000001,6.848843164,7.271365389,6.982571457000001,0.0,232833.25,0.0,269840.9375,44.5,-121.5
5.2000000000000004e-05,4.6299999999999994e-05,5.2000000000000004e-05,5.2000000000000004e-05,20111.62695,26159.45508,20443.05078,31212.64063,44.5,-120.5
0.0,0.0,0.0,0.0,2007.2548829999998,2104.09668,1472.857666,2708.57666,44.5,-119.5
0.0,0.0,0.0,0.0,5163.996094,5459.635742,3878.17334,6810.678711,44.5,-115.5
0.0,0.0,0.0,0.0,8527.59668,9661.02832,7709.812012,11387.77734,44.5,-114.5
0.0,0.0,0.0,0.0,3670.1457520000004,3653.9746090000003,0.0,4525.378418,44.5,-113.5
0.0,0.0,0.0,0.0,846.6376953,706.3725586,548.6729126,789.4291992000001,44.5,-110.5
0.0,0.0,0.0,0.0,0.0,12582.27539,0.0,0.0,44.5,-106.5
0.007882873,0.002250544,0.01468393,0.014600122,45958.07031,62066.34766,50562.08203,71846.75,44.5,-105.5
0.030128692999999998,0.011838149,0.147544333,0.139370911,12911.22266,13588.86914,0.0,17348.36719,44.5,-104.5
83.19947198,51.51663052,162.3424938,78.31339944,153744.2813,207613.9531,169184.25,240206.7188,44.5,-103.5
1154.455525,860.0408697999999,9352.210056,2108.4004170000003,0.0,171842.9063,0.0,0.0,44.5,-85.5
548.6422408,175.0092025,1429.798685,562.4363632999999,193073.2188,221466.9375,0.0,268534.125,44.5,-84.5
572188.1537,480446.5981,902921.397,592896.7385,0.0,7299443.0,0.0,8632578.0,44.5,-79.5
